timestamp,latitude,longitude,altitude,temperature,humidity,pressure,light,air_quality,battery_voltage
2026-03-15T08:22:20,24.476,54.434615,57.5,24.16,80.07,1014.26,24796.0,89.4,3.927
2026-03-15T08:22:25,24.476,54.436923,57.62,24.16,80.07,1014.26,24796.0,89.4,3.926
2026-03-15T08:22:30,24.476,54.439231,57.75,24.16,80.07,1014.26,24796.0,89.4,3.925
2026-03-15T08:22:35,24.476,54.441538,57.88,24.16,80.07,1014.26,24796.0,89.4,3.924
2026-03-15T08:22:40,24.476,54.443846,58.03,24.16,80.07,1014.26,24796.0,89.4,3.923
2026-03-15T08:22:45,24.476,54.446154,58.19,24.16,80.07,1014.26,24796.0,89.4,3.923
2026-03-15T08:22:50,24.476,54.448462,58.35,24.16,80.07,1014.26,24796.0,89.4,3.922
2026-03-15T08:22:55,24.476,54.450769,58.52,24.16,80.07,1014.26,24796.0,89.4,3.921
2026-03-15T08:23:00,24.476,54.453077,58.7,24.19,79.93,1014.27,25214.0,89.4,3.92
2026-03-15T08:23:05,24.476,54.455385,58.88,24.19,79.93,1014.27,25214.0,89.4,3.919
2026-03-15T08:23:10,24.476,54.457692,59.07,24.19,79.93,1014.27,25214.0,89.4,3.918
2026-03-15T08:23:15,24.476,54.46,59.26,24.19,79.93,1014.27,25214.0,89.4,3.917
2026-03-15T08:23:20,24.482,54.46,59.45,24.19,79.93,1014.27,25214.0,89.4,3.917
2026-03-15T08:23:25,24.482,54.457692,59.65,24.19,79.93,1014.27,25214.0,89.4,3.916
2026-03-15T08:23:30,24.482,54.455385,59.85,24.19,79.93,1014.27,25214.0,89.4,3.915
2026-03-15T08:23:35,24.482,54.453077,60.05,24.19,79.93,1014.27,25214.0,89.4,3.914
2026-03-15T08:23:40,24.482,54.450769,60.25,24.19,79.93,1014.27,25214.0,89.4,3.913
2026-03-15T08:23:45,24.482,54.448462,60.45,24.19,79.93,1014.27,25214.0,89.4,3.913
2026-03-15T08:23:50,24.482,54.446154,60.65,24.19,79.93,1014.27,25214.0,89.4,3.912
2026-03-15T08:23:55,24.482,54.443846,60.84,24.19,79.93,1014.27,25214.0,89.4,3.911
2026-03-15T08:24:00,24.482,54.441538,61.03,24.22,79.8,1014.28,25632.0,89.4,3.91
2026-03-15T08:24:05,24.482,54.439231,61.22,24.22,79.8,1014.28,25632.0,89.4,3.909
2026-03-15T08:24:10,24.482,54.436923,61.4,24.22,79.8,1014.28,25632.0,89.4,3.908
2026-03-15T08:24:15,24.482,54.434615,61.57,24.22,79.8,1014.28,25632.0,89.4,3.908
2026-03-15T08:24:20,24.482,54.432308,61.74,24.22,79.8,1014.28,25632.0,89.4,3.907
2026-03-15T08:24:25,24.482,54.43,61.9,24.22,79.8,1014.28,25632.0,89.4,3.906
2026-03-15T08:24:30,24.482,54.427692,62.05,24.22,79.8,1014.28,25632.0,89.4,3.905
2026-03-15T08:24:35,24.482,54.425385,62.19,24.22,79.8,1014.28,25632.0,89.4,3.904
2026-03-15T08:24:40,24.482,54.423077,62.32,24.22,79.8,1014.28,25632.0,89.4,3.903
2026-03-15T08:24:45,24.482,54.420769,62.44,24.22,79.8,1014.28,25632.0,89.4,3.903
2026-03-15T08:24:50,24.482,54.418462,62.55,24.22,79.8,1014.28,25632.0,89.4,3.902
2026-03-15T08:24:55,24.482,54.416154,62.65,24.22,79.8,1014.28,25632.0,89.4,3.901
2026-03-15T08:25:00,24.482,54.413846,62.74,24.25,79.67,1014.29,26050.0,89.4,3.9
2026-03-15T08:25:05,24.482,54.411538,62.81,24.25,79.67,1014.29,26050.0,89.4,3.899
2026-03-15T08:25:10,24.482,54.409231,62.88,24.25,79.67,1014.29,26050.0,89.4,3.898
2026-03-15T08:25:15,24.482,54.406923,62.93,24.25,79.67,1014.29,26050.0,89.4,3.897
2026-03-15T08:25:20,24.482,54.404615,62.96,24.25,79.67,1014.29,26050.0,89.4,3.897
2026-03-15T08:25:25,24.482,54.402308,62.99,24.25,79.67,1014.29,26050.0,89.4,3.896
2026-03-15T08:25:30,24.482,54.4,63.0,24.25,79.67,1014.29,26050.0,89.4,3.895
2026-03-15T08:25:35,24.482,54.397692,63.0,24.25,79.67,1014.29,26050.0,89.4,3.894
2026-03-15T08:25:40,24.482,54.395385,62.98,24.25,79.67,1014.29,26050.0,89.4,3.893
2026-03-15T08:25:45,24.482,54.393077,62.95,24.25,79.67,1014.29,26050.0,89.4,3.893
2026-03-15T08:25:50,24.482,54.390769,62.91,24.25,79.67,1014.29,26050.0,89.4,3.892
2026-03-15T08:25:55,24.482,54.388462,62.85,24.25,79.67,1014.29,26050.0,89.4,3.891
2026-03-15T08:26:00,24.482,54.386154,62.79,24.28,79.53,1014.3,26468.0,89.4,3.89
2026-03-15T08:26:05,24.482,54.383846,62.71,24.28,79.53,1014.3,26468.0,89.4,3.889
2026-03-15T08:26:10,24.482,54.381538,62.61,24.28,79.53,1014.3,26468.0,89.4,3.888
2026-03-15T08:26:15,24.482,54.379231,62.51,24.28,79.53,1014.3,26468.0,89.4,3.888
2026-03-15T08:26:20,24.482,54.376923,62.39,24.28,79.53,1014.3,26468.0,89.4,3.887
2026-03-15T08:26:25,24.482,54.374615,62.27,24.28,79.53,1014.3,26468.0,89.4,3.886
2026-03-15T08:26:30,24.482,54.372308,62.13,24.28,79.53,1014.3,26468.0,89.4,3.885
2026-03-15T08:26:35,24.482,54.37,61.99,24.28,79.53,1014.3,26468.0,89.4,3.884
2026-03-15T08:26:40,24.488,54.37,61.83,24.28,79.53,1014.3,26468.0,89.4,3.883
2026-03-15T08:26:45,24.488,54.372308,61.67,24.28,79.53,1014.3,26468.0,89.4,3.883
2026-03-15T08:26:50,24.488,54.374615,61.5,24.28,79.53,1014.3,26468.0,89.4,3.882
2026-03-15T08:26:55,24.488,54.376923,61.33,24.28,79.53,1014.3,26468.0,89.4,3.881
2026-03-15T08:27:00,24.488,54.379231,61.14,24.31,79.4,1014.32,26886.0,89.5,3.88
2026-03-15T08:27:05,24.488,54.381538,60.96,24.31,79.4,1014.32,26886.0,89.5,3.879
2026-03-15T08:27:10,24.488,54.383846,60.76,24.31,79.4,1014.32,26886.0,89.5,3.878
2026-03-15T08:27:15,24.488,54.386154,60.57,24.31,79.4,1014.32,26886.0,89.5,3.877
2026-03-15T08:27:20,24.488,54.388462,60.37,24.31,79.4,1014.32,26886.0,89.5,3.877
2026-03-15T08:27:25,24.488,54.390769,60.17,24.31,79.4,1014.32,26886.0,89.5,3.876
2026-03-15T08:27:30,24.488,54.393077,59.97,24.31,79.4,1014.32,26886.0,89.5,3.875
2026-03-15T08:27:35,24.488,54.395385,59.77,24.31,79.4,1014.32,26886.0,89.5,3.874
2026-03-15T08:27:40,24.488,54.397692,59.57,24.31,79.4,1014.32,26886.0,89.5,3.873
2026-03-15T08:27:45,24.488,54.4,59.38,24.31,79.4,1014.32,26886.0,89.5,3.873
2026-03-15T08:27:50,24.488,54.402308,59.18,24.31,79.4,1014.32,26886.0,89.5,3.872
2026-03-15T08:27:55,24.488,54.404615,58.99,24.31,79.4,1014.32,26886.0,89.5,3.871
2026-03-15T08:28:00,24.488,54.406923,58.81,24.34,79.27,1014.33,27304.0,89.5,3.87
2026-03-15T08:28:05,24.488,54.409231,58.63,24.34,79.27,1014.33,27304.0,89.5,3.869
2026-03-15T08:28:10,24.488,54.411538,58.45,24.34,79.27,1014.33,27304.0,89.5,3.868
2026-03-15T08:28:15,24.488,54.413846,58.28,24.34,79.27,1014.33,27304.0,89.5,3.868
2026-03-15T08:28:20,24.488,54.416154,58.12,24.34,79.27,1014.33,27304.0,89.5,3.867
2026-03-15T08:28:25,24.488,54.418462,57.97,24.34,79.27,1014.33,27304.0,89.5,3.866
2026-03-15T08:28:30,24.488,54.420769,57.83,24.34,79.27,1014.33,27304.0,89.5,3.865
2026-03-15T08:28:35,24.488,54.423077,57.7,24.34,79.27,1014.33,27304.0,89.5,3.864
2026-03-15T08:28:40,24.488,54.425385,57.57,24.34,79.27,1014.33,27304.0,89.5,3.863
2026-03-15T08:28:45,24.488,54.427692,57.46,24.34,79.27,1014.33,27304.0,89.5,3.863
2026-03-15T08:28:50,24.488,54.43,57.36,24.34,79.27,1014.33,27304.0,89.5,3.862
2026-03-15T08:28:55,24.488,54.432308,57.27,24.34,79.27,1014.33,27304.0,89.5,3.861
2026-03-15T08:29:00,24.488,54.434615,57.19,24.37,79.13,1014.34,27722.0,89.5,3.86
2026-03-15T08:29:05,24.488,54.436923,57.13,24.37,79.13,1014.34,27722.0,89.5,3.859
2026-03-15T08:29:10,24.488,54.439231,57.08,24.37,79.13,1014.34,27722.0,89.5,3.858
2026-03-15T08:29:15,24.488,54.441538,57.04,24.37,79.13,1014.34,27722.0,89.5,3.857
2026-03-15T08:29:20,24.488,54.443846,57.01,24.37,79.13,1014.34,27722.0,89.5,3.857
2026-03-15T08:29:25,24.488,54.446154,57.0,24.37,79.13,1014.34,27722.0,89.5,3.856
2026-03-15T08:29:30,24.488,54.448462,57.0,24.37,79.13,1014.34,27722.0,89.5,3.855
2026-03-15T08:29:35,24.488,54.450769,57.02,24.37,79.13,1014.34,27722.0,89.5,3.854
2026-03-15T08:29:40,24.488,54.453077,57.04,24.37,79.13,1014.34,27722.0,89.5,3.853
2026-03-15T08:29:45,24.488,54.455385,57.08,24.37,79.13,1014.34,27722.0,89.5,3.853
2026-03-15T08:29:50,24.488,54.457692,57.14,24.37,79.13,1014.34,27722.0,89.5,3.852
2026-03-15T08:29:55,24.488,54.46,57.2,24.37,79.13,1014.34,27722.0,89.5,3.851
2026-03-15T08:30:00,24.494,54.46,57.28,24.4,79.0,1014.35,28140.0,89.5,3.85
2026-03-15T08:30:05,24.494,54.457692,57.37,24.4,79.0,1014.35,28140.0,89.5,3.849
2026-03-15T08:30:10,24.494,54.455385,57.48,24.4,79.0,1014.35,28140.0,89.5,3.848
2026-03-15T08:30:15,24.494,54.453077,57.59,24.4,79.0,1014.35,28140.0,89.5,3.848
2026-03-15T08:30:20,24.494,54.450769,57.71,24.4,79.0,1014.35,28140.0,89.5,3.847
2026-03-15T08:30:25,24.494,54.448462,57.85,24.4,79.0,1014.35,28140.0,89.5,3.846
2026-03-15T08:30:30,24.494,54.446154,57.99,24.4,79.0,1014.35,28140.0,89.5,3.845
2026-03-15T08:30:35,24.494,54.443846,58.15,24.4,79.0,1014.35,28140.0,89.5,3.844
2026-03-15T08:30:40,24.494,54.441538,58.31,24.4,79.0,1014.35,28140.0,89.5,3.843
2026-03-15T08:30:45,24.494,54.439231,58.48,24.4,79.0,1014.35,28140.0,89.5,3.843
2026-03-15T08:30:50,24.494,54.436923,58.65,24.4,79.0,1014.35,28140.0,89.5,3.842
2026-03-15T08:30:55,24.494,54.434615,58.83,24.4,79.0,1014.35,28140.0,89.5,3.841
2026-03-15T08:31:00,24.494,54.432308,59.02,24.43,78.87,1014.36,28558.0,89.5,3.84
2026-03-15T08:31:05,24.494,54.43,59.21,24.43,78.87,1014.36,28558.0,89.5,3.839
2026-03-15T08:31:10,24.494,54.427692,59.41,24.43,78.87,1014.36,28558.0,89.5,3.838
2026-03-15T08:31:15,24.494,54.425385,59.6,24.43,78.87,1014.36,28558.0,89.5,3.837
2026-03-15T08:31:20,24.494,54.423077,59.8,24.43,78.87,1014.36,28558.0,89.5,3.837
2026-03-15T08:31:25,24.494,54.420769,60.0,24.43,78.87,1014.36,28558.0,89.5,3.836
2026-03-15T08:31:30,24.494,54.418462,60.2,24.43,78.87,1014.36,28558.0,89.5,3.835
2026-03-15T08:31:35,24.494,54.416154,60.4,24.43,78.87,1014.36,28558.0,89.5,3.834
2026-03-15T08:31:40,24.494,54.413846,60.6,24.43,78.87,1014.36,28558.0,89.5,3.833
2026-03-15T08:31:45,24.494,54.411538,60.79,24.43,78.87,1014.36,28558.0,89.5,3.833
2026-03-15T08:31:50,24.494,54.409231,60.98,24.43,78.87,1014.36,28558.0,89.5,3.832
2026-03-15T08:31:55,24.494,54.406923,61.17,24.43,78.87,1014.36,28558.0,89.5,3.831
2026-03-15T08:32:00,24.494,54.404615,61.35,24.46,78.73,1014.37,28976.0,89.5,3.83
2026-03-15T08:32:05,24.494,54.402308,61.53,24.46,78.73,1014.37,28976.0,89.5,3.829
2026-03-15T08:32:10,24.494,54.4,61.7,24.46,78.73,1014.37,28976.0,89.5,3.828
2026-03-15T08:32:15,24.494,54.397692,61.86,24.46,78.73,1014.37,28976.0,89.5,3.828
2026-03-15T08:32:20,24.494,54.395385,62.01,24.46,78.73,1014.37,28976.0,89.5,3.827
2026-03-15T08:32:25,24.494,54.393077,62.15,24.46,78.73,1014.37,28976.0,89.5,3.826
2026-03-15T08:32:30,24.494,54.390769,62.29,24.46,78.73,1014.37,28976.0,89.5,3.825
2026-03-15T08:32:35,24.494,54.388462,62.41,24.46,78.73,1014.37,28976.0,89.5,3.824
2026-03-15T08:32:40,24.494,54.386154,62.53,24.46,78.73,1014.37,28976.0,89.5,3.823
2026-03-15T08:32:45,24.494,54.383846,62.63,24.46,78.73,1014.37,28976.0,89.5,3.823
2026-03-15T08:32:50,24.494,54.381538,62.72,24.46,78.73,1014.37,28976.0,89.5,3.822
2026-03-15T08:32:55,24.494,54.379231,62.8,24.46,78.73,1014.37,28976.0,89.5,3.821
2026-03-15T08:33:00,24.494,54.376923,62.86,24.49,78.6,1014.38,29394.0,89.5,3.82
2026-03-15T08:33:05,24.494,54.374615,62.92,24.49,78.6,1014.38,29394.0,89.5,3.819
2026-03-15T08:33:10,24.494,54.372308,62.96,24.49,78.6,1014.38,29394.0,89.5,3.818
2026-03-15T08:33:15,24.494,54.37,62.98,24.49,78.6,1014.38,29394.0,89.5,3.817
2026-03-15T08:33:20,24.5,54.37,63.0,24.49,78.6,1014.38,29394.0,89.5,3.817
2026-03-15T08:33:25,24.5,54.372308,63.0,24.49,78.6,1014.38,29394.0,89.5,3.816
2026-03-15T08:33:30,24.5,54.374615,62.99,24.49,78.6,1014.38,29394.0,89.5,3.815
2026-03-15T08:33:35,24.5,54.376923,62.96,24.49,78.6,1014.38,29394.0,89.5,3.814
2026-03-15T08:33:40,24.5,54.379231,62.92,24.49,78.6,1014.38,29394.0,89.5,3.813
2026-03-15T08:33:45,24.5,54.381538,62.87,24.49,78.6,1014.38,29394.0,89.5,3.812
2026-03-15T08:33:50,24.5,54.383846,62.8,24.49,78.6,1014.38,29394.0,89.5,3.812
2026-03-15T08:33:55,24.5,54.386154,62.73,24.49,78.6,1014.38,29394.0,89.5,3.811
2026-03-15T08:34:00,24.5,54.388462,62.64,24.52,78.47,1014.4,29812.0,89.6,3.81
2026-03-15T08:34:05,24.5,54.390769,62.54,24.52,78.47,1014.4,29812.0,89.6,3.809
2026-03-15T08:34:10,24.5,54.393077,62.42,24.52,78.47,1014.4,29812.0,89.6,3.808
2026-03-15T08:34:15,24.5,54.395385,62.3,24.52,78.47,1014.4,29812.0,89.6,3.808
2026-03-15T08:34:20,24.5,54.397692,62.17,24.52,78.47,1014.4,29812.0,89.6,3.807
2026-03-15T08:34:25,24.5,54.4,62.03,24.52,78.47,1014.4,29812.0,89.6,3.806
2026-03-15T08:34:30,24.5,54.402308,61.87,24.52,78.47,1014.4,29812.0,89.6,3.805
2026-03-15T08:34:35,24.5,54.404615,61.71,24.52,78.47,1014.4,29812.0,89.6,3.804
2026-03-15T08:34:40,24.5,54.406923,61.54,24.52,78.47,1014.4,29812.0,89.6,3.803
2026-03-15T08:34:45,24.5,54.409231,61.37,24.52,78.47,1014.4,29812.0,89.6,3.803
2026-03-15T08:34:50,24.5,54.411538,61.19,24.52,78.47,1014.4,29812.0,89.6,3.802
2026-03-15T08:34:55,24.5,54.413846,61.0,24.52,78.47,1014.4,29812.0,89.6,3.801
2026-03-15T08:35:00,24.5,54.416154,60.81,24.55,78.33,1014.41,30230.0,89.6,3.8
2026-03-15T08:35:05,24.5,54.418462,60.62,24.55,78.33,1014.41,30230.0,89.6,3.799
2026-03-15T08:35:10,24.5,54.420769,60.42,24.55,78.33,1014.41,30230.0,89.6,3.798
2026-03-15T08:35:15,24.5,54.423077,60.22,24.55,78.33,1014.41,30230.0,89.6,3.797
2026-03-15T08:35:20,24.5,54.425385,60.02,24.55,78.33,1014.41,30230.0,89.6,3.797
2026-03-15T08:35:25,24.5,54.427692,59.82,24.55,78.33,1014.41,30230.0,89.6,3.796
2026-03-15T08:35:30,24.5,54.43,59.62,24.55,78.33,1014.41,30230.0,89.6,3.795
2026-03-15T08:35:35,24.5,54.432308,59.43,24.55,78.33,1014.41,30230.0,89.6,3.794
2026-03-15T08:35:40,24.5,54.434615,59.23,24.55,78.33,1014.41,30230.0,89.6,3.793
2026-03-15T08:35:45,24.5,54.436923,59.04,24.55,78.33,1014.41,30230.0,89.6,3.792
2026-03-15T08:35:50,24.5,54.439231,58.85,24.55,78.33,1014.41,30230.0,89.6,3.792
2026-03-15T08:35:55,24.5,54.441538,58.67,24.55,78.33,1014.41,30230.0,89.6,3.791
2026-03-15T08:36:00,24.5,54.443846,58.49,24.58,78.2,1014.42,30648.0,89.6,3.79
2026-03-15T08:36:05,24.5,54.446154,58.33,24.58,78.2,1014.42,30648.0,89.6,3.789
2026-03-15T08:36:10,24.5,54.448462,58.16,24.58,78.2,1014.42,30648.0,89.6,3.788
2026-03-15T08:36:15,24.5,54.450769,58.01,24.58,78.2,1014.42,30648.0,89.6,3.788
2026-03-15T08:36:20,24.5,54.453077,57.86,24.58,78.2,1014.42,30648.0,89.6,3.787
2026-03-15T08:36:25,24.5,54.455385,57.73,24.58,78.2,1014.42,30648.0,89.6,3.786
2026-03-15T08:36:30,24.5,54.457692,57.6,24.58,78.2,1014.42,30648.0,89.6,3.785
2026-03-15T08:36:35,24.5,54.46,57.49,24.58,78.2,1014.42,30648.0,89.6,3.784
2026-03-15T08:36:40,24.506,54.46,57.38,24.58,78.2,1014.42,30648.0,89.6,3.783
2026-03-15T08:36:45,24.506,54.457692,57.29,24.58,78.2,1014.42,30648.0,89.6,3.783
2026-03-15T08:36:50,24.506,54.455385,57.21,24.58,78.2,1014.42,30648.0,89.6,3.782
2026-03-15T08:36:55,24.506,54.453077,57.14,24.58,78.2,1014.42,30648.0,89.6,3.781
2026-03-15T08:37:00,24.506,54.450769,57.09,24.61,78.07,1014.43,31066.0,89.6,3.78
2026-03-15T08:37:05,24.506,54.448462,57.05,24.61,78.07,1014.43,31066.0,89.6,3.779
2026-03-15T08:37:10,24.506,54.446154,57.02,24.61,78.07,1014.43,31066.0,89.6,3.778
2026-03-15T08:37:15,24.506,54.443846,57.0,24.61,78.07,1014.43,31066.0,89.6,3.777
2026-03-15T08:37:20,24.506,54.441538,57.0,24.61,78.07,1014.43,31066.0,89.6,3.777
2026-03-15T08:37:25,24.506,54.439231,57.01,24.61,78.07,1014.43,31066.0,89.6,3.776
2026-03-15T08:37:30,24.506,54.436923,57.04,24.61,78.07,1014.43,31066.0,89.6,3.775
2026-03-15T08:37:35,24.506,54.434615,57.07,24.61,78.07,1014.43,31066.0,89.6,3.774
2026-03-15T08:37:40,24.506,54.432308,57.12,24.61,78.07,1014.43,31066.0,89.6,3.773
2026-03-15T08:37:45,24.506,54.43,57.19,24.61,78.07,1014.43,31066.0,89.6,3.772
2026-03-15T08:37:50,24.506,54.427692,57.26,24.61,78.07,1014.43,31066.0,89.6,3.772
2026-03-15T08:37:55,24.506,54.425385,57.35,24.61,78.07,1014.43,31066.0,89.6,3.771
2026-03-15T08:38:00,24.506,54.423077,57.45,24.64,77.93,1014.44,31484.0,89.6,3.77
2026-03-15T08:38:05,24.506,54.420769,57.56,24.64,77.93,1014.44,31484.0,89.6,3.769
2026-03-15T08:38:10,24.506,54.418462,57.68,24.64,77.93,1014.44,31484.0,89.6,3.768
2026-03-15T08:38:15,24.506,54.416154,57.81,24.64,77.93,1014.44,31484.0,89.6,3.768
2026-03-15T08:38:20,24.506,54.413846,57.96,24.64,77.93,1014.44,31484.0,89.6,3.767
2026-03-15T08:38:25,24.506,54.411538,58.11,24.64,77.93,1014.44,31484.0,89.6,3.766
2026-03-15T08:38:30,24.506,54.409231,58.27,24.64,77.93,1014.44,31484.0,89.6,3.765
2026-03-15T08:38:35,24.506,54.406923,58.43,24.64,77.93,1014.44,31484.0,89.6,3.764
2026-03-15T08:38:40,24.506,54.404615,58.61,24.64,77.93,1014.44,31484.0,89.6,3.763
2026-03-15T08:38:45,24.506,54.402308,58.79,24.64,77.93,1014.44,31484.0,89.6,3.763
2026-03-15T08:38:50,24.506,54.4,58.97,24.64,77.93,1014.44,31484.0,89.6,3.762
2026-03-15T08:38:55,24.506,54.397692,59.16,24.64,77.93,1014.44,31484.0,89.6,3.761
2026-03-15T08:39:00,24.506,54.395385,59.36,24.67,77.8,1014.46,31902.0,89.7,3.76
2026-03-15T08:39:05,24.506,54.393077,59.55,24.67,77.8,1014.46,31902.0,89.7,3.759
2026-03-15T08:39:10,24.506,54.390769,59.75,24.67,77.8,1014.46,31902.0,89.7,3.758
2026-03-15T08:39:15,24.506,54.388462,59.95,24.67,77.8,1014.46,31902.0,89.7,3.757
2026-03-15T08:39:20,24.506,54.386154,60.15,24.67,77.8,1014.46,31902.0,89.7,3.757
2026-03-15T08:39:25,24.506,54.383846,60.35,24.67,77.8,1014.46,31902.0,89.7,3.756
2026-03-15T08:39:30,24.506,54.381538,60.55,24.67,77.8,1014.46,31902.0,89.7,3.755
2026-03-15T08:39:35,24.506,54.379231,60.74,24.67,77.8,1014.46,31902.0,89.7,3.754
2026-03-15T08:39:40,24.506,54.376923,60.94,24.67,77.8,1014.46,31902.0,89.7,3.753
2026-03-15T08:39:45,24.506,54.374615,61.12,24.67,77.8,1014.46,31902.0,89.7,3.752
2026-03-15T08:39:50,24.506,54.372308,61.31,24.67,77.8,1014.46,31902.0,89.7,3.752
2026-03-15T08:39:55,24.506,54.37,61.48,24.67,77.8,1014.46,31902.0,89.7,3.751
